672,"ruangannya bau kaki, tolong diberi pewangi ruangan. peralatannya juga harus lebih diperhatikan dalam perawatannya",1,1
673,Cukup baik,1,0
674,sudah cukup bagus,1,1
675,Mantap,1,1
676,-,0,0
677,sosialisasi,1,0
678,sudah bagus dan terus ditingkatkan kembali,1,1
679,semoga lebih baik,1,1
680,baik,1,1
681,Sudah cukup,1,1
682,Sudah berjalan baik,1,1
683,saya belum pernah masuk pusat bahasa,1,1
684,sudah bagus,1,0
685,:),1,1
686,lebih ditngkatkan dalam memberi layanan bagi mahasiswanya,0,0
687,sudah bagus,1,1
688,Saya tidak tahu,1,1
689,lebih ditingkatkan lagi.,1,1
690,agar ditingkatkan lagi dalam pelayanannya sehingga kedepannya lebih baik serta jadwal esap diperbaiki,0,0
691,baik,1,1
692,-,1,1
693,--------------------,1,0
694,cukup,1,1
695,bagus,0,0
696,cukup baik,0,0
697,Cukup baik. harap di tingkatkan lagi kenyamanan kami dalam kebutuhan layanan pusat bahasa.,1,1
698,Tidak ada,1,0
699,diperbaiki lagi,1,0
700,sudah bagus,0,0
701,Bagus,1,1
702,sudah oke,1,1
703,lebih di tingkatkan lagi,1,1
704,Tidak ada,1,1
705,its good enough,1,1
706,kurang baik dalam pelayanan,1,1
707,sudah baik,1,1
708,ditingkatkan lagi,1,1
709,ditingkatkan lagi,1,1
710,sukses selalu,1,1
711,memberikan informasi lebih jelas atau umum mengenai jadwal.,1,1
712,pelayanan nya harus lebih ramah dan di tingkatkan lagi,1,0
713,Gatau,1,1
714,sudah baik,1,1
715,,1,1
716,baik,1,1
717,bagus,1,1
718,Sudah bagus dan tingkatkan lagi,1,0
719,terima kasih,0,0
720,cukup,1,1
721,-,1,1
722,ok,1,1
723,-,1,1
724,bagus,1,1
725,cukup baik dalam pelayanan namun kurang dibagian penataan waktu penyelenggaraan acara kebahasaannya,1,1
726,Jdjdjdnfjfj,0,0
727,sudah baik,1,1
728,sudah bagus,0,0
729,Be better,1,1
730,Ya bagus,1,1
731,jangan mahal mahal biaya toeflnya,0,1
732,tingkatkan lagi,1,1
733,baik,1,1
734,Nice,1,1
735,sudah bagus,0,0
736,lebih baik lagi,1,1
737,sudah bagus.semoga lebih bagus lagi dan semakin baik lagi,0,0
738,sudah bagus,1,1
739,Di tingkatkan lagi,1,0
740,bagus,1,0
741,semoga lebih baik kedepannya,0,0
742,Sudah baik,1,1
743,sudah cukup,0,1
744,tempatnya sempit,1,1
745,sudah baik,0,0
746,baik,1,0
747,ga ada,1,1
748,Trs dikembangkan,0,0
749,sudah baik,1,1
750,"sudah cukup bagus, lebih ditingkatkan saja",1,0
751,sudah bagus,1,1
752,"sebaiknya staff bisa lebih proaktif dalam melayani kami, menjawab pertanyaan kami selaku maba yang masih mencari tahu",1,1
753,jadwal tes di buat lebih teratur dan tidak berganti tanpa pemberitahuan yang jelas.,1,1
754,saya belum pernah mengikuti layanan pusat bahasa,1,0
755,sudah bagus,1,1
756,toilet kalo malam gaudah di kunci,1,0
757,-,0,0
758,"TOLONG TELKOM UNIVERSITY JANGAN CUMAN LUARNYA SAJA YANG DIPERCANTIK, DALAMNYA JUGA DONG",1,1
759,perbanyak kelas esap supaya lebih kondusif,0,0
760,Sudah baik,0,0
761,sangat bagus di tingkatkan lagi,1,1
762,sudah baik,1,1
763,Sudah baik hanya saja jadwal yang harus sangat di sesuaikan,1,1
764,baik,1,1
765,Bagus,1,1
766,baik,1,1
767,Mempermudah akses informasi dan pelayanan,0,0
768,tidak ada,1,1
769,pada pusat bahasa mereka tidak sopan santun ketika kami menanya sesuatu,1,1
770,"pusat bahasa, masih belum terlalalu dikenal ataupun diketahui oleh sebagian mahasiswa",1,1
771,sudah baik,1,1
772,tingkatkan kinerjanya,1,1
773,Ditingkatkan lagi layanan Pusat Bahasa,1,1
774,Baik,1,0
775,n,0,0
776,luamayan baik,0,0
777,,1,1
778,sudah memadai,1,1
779,ok,1,1
780,Tingkatkan mutu,0,0
781,Sudah bagus,1,1
782,Layanan Pusat Bahasa sudah cukup membantu mahasiswa untuk belajar bahasa asing dengan cukup baik dalam menyediakan segala fasilitas dan pembimbing berpengalaman. Pertahankan saja.,1,1
783,Sudah baik.,1,1
784,"Sekarang pusat bahasa sudah bagus, dibanding dulu pada saat saya semester 1 dimana kita harus rebutan sana sini untuk mengikuti kegiatan esap",1,1
785,tidak pelit koneksi internet,1,1
786,baik,1,1
787,tambahin senyum dong kalau lagi ngelayanin mahasiswa,1,1
788,fasilitas untuk kegiatan bahasa di perkenalkan atau diperbaharui,1,1
789,layanan akademiknya lebih ditonjolkan lagi dalam proses melayani,1,1
790,baik,0,0
791,bagus,1,1
792,sudah baik,1,1
793,"sudah baik, perlu ditingkatkan",1,1
794,sudah baik,0,0
795,sudahbaik,1,1
796,sudah baik,0,0
797,Tidak ada,1,1
798,Baik,1,0
799,Lebih mengefektifkan kegiatan ESAP,1,1
800,aaaa,1,1
801,Sudah bagus,1,1
802,lebih baik,1,1
803,seharusnya melakukan sosialisasii lagi yang lebih fokus,1,1
804,sangat puas,1,1
805,lebih baik lagi,1,1
806,Baik,0,0
807,untuk kedepannya bisa lebih baik lagi,1,1
808,sudah baik,1,1
809,berikan layanan secara online,1,1
810,,0,0
811,diinformasikan lebih awal mengenai kegiatan kepada seluruh mahasiswa supaya ada persiapan terlebi dahulu,1,1
812,sangat bagus,0,0
813,sudah baik,0,0
814,cukup,1,1
815,sudah bagus,1,1
816,lebih ramah terhadap mahasiswa,0,1
817,Tidak ada,1,1
818,lanjutkan,1,1
819,pelayanan kurang memenuhi baik dr segi fasilitas dan kualitas . supaya ditingkatkan lagi,0,0
820,sudah baik,1,1
821,Baik,1,1
822,semoga lebih baik,1,1
823,Supaya lebih baik lagi,1,1
824,puas,1,1
825,bisa daftar via online,1,1
826,sudah baik. hanya perlu ditingkatkan lagi agar lebih baik.,1,1
827,Belum pernah,1,1
828,ok,1,1
829,Tempat buat minum kopi di perpustakaan harus selalu diganti tiap pagi siang dan sore,0,0
830,good,1,1
831,terima kasih,1,1
832,semoga lebih baik kedepannya. lebih mementingkan pelayanan agar lebih baik juga.,1,1
833,sudah baik,0,0
834,bagus,1,1
835,Sudah bagus,1,1
836,Saya belum ke pusat bahasa,0,0
837,enak,0,0
838,Tidak ada.,1,1
839,sudah bagus,0,0
840,baik,0,0
841,Bagus,1,0
842,Bahasa yang baik akan memudahkan jalanmu,1,1
843,Tidak,0,0
844,semangat,1,1
845,_,1,1
846,semoga bisa lebih ditingkatkan,0,0
847,baik,1,1
848,bagus,1,1
849,diperbaik kembali,1,0
850,"Saya tidak bisa memberi saran, karena saya hanya mengikuti selama 1 semester saja",1,1
851,-,1,1
852,kurang baik,1,1
853,Jangan berhenti mencari yang lebih baik,1,1
854,"program bimbingan bahasa asing setara bimbingan English First,",1,1
855,-,1,1
856,lebih diperbaiki,0,0
857,Sudah cukup baik,1,1
858,Dalam bidang layanan Pusat Bahasa sudah baik dan fasilitasnya pun sangat baik. Saya puas dengan pelayanannya,0,0
859,Lebih baik lagi,0,1
860,sudah bagus,1,1
861,-,1,1
862,media layanan yang kurang sehingga info tidak tersebar dengan baik,0,0
863,Semangat,0,1
864,Sudah baik,1,1
865,Cukup baik,1,1
866,lebih baik lagi,1,1
867,ya,1,1
868,Sudah baik,1,1
869,sarannya agar lebih dimumkan mengenai adanya kegiatan tambahan berbayar seperti les bahasa agar semua masyaratkat kampus mengetahuinya,1,1
870,sudah sesuai,1,1
871,Sangat buruk,1,1
872,lebih meningktakan kualitas internet,1,1
873,Sudah mantap,1,1
874,sudah baik,1,1
875,lebih di tingkatkan,1,1
876,lebih dipelihara fasilitasnya,1,1
877,berharap menjadi universitas yg dikenal nusantara bahkan dunia,0,0
878,baik,0,0
879,Alhamdulilah baik,0,0
880,-,0,0
881,semoga lebih baik.Amin,0,0
882,,0,0
883,tidak ada,0,0
884,sudah cukup baik,1,1
885,Y,1,1
886,-,1,1
887,baik,1,1
888,sudah cukup,1,1
889,HAHAHAHAHAHA,1,1
890,semoga ada layanan pelatihan bahasa menyeluruh kepada mahasiswa/i tanpa pungutan biaya dilihat dari bagian tujuan tel-u yang ingin memiliki standart internasional paka perlu untuk memberikan fasilitas kami untuk belajar bahasa inggris secara gratis,1,0
891,semoga lebih baik kedepannya,1,1
892,lebih baik lagi,1,1
893,lebih di tingkatkan,1,1
894,di perbaiki lebih baik lagi,1,1
895,Semakin berkembang,1,0
896,"pusat bahasa..customer servicenya kadang gk ramah,...",1,1
897,,1,1
898,,1,1
899,Pelayanan baik,1,1
900,Good job,1,1
901,sudah cukup baik,1,1
902,Sdh baik,0,0
903,"Cukup baik, tingkatkan kembali fitur-fitur nya. kalau bisa tambahkan layanan TOEFL.",0,0
904,sudah baik,0,0
905,Lebih baik lagi,1,1
906,belum pernah make,1,1
907,cukup baik,1,1
908,biaya kursus dimurahin dan esap lbh dijelasin dongg,1,1
909,Tidak ada,1,1
910,-,0,0
911,sudah baik tapi semoga bisa jauh lebih baik lagi,1,1
912,sudah bagus,1,1
913,,1,1
914,,1,1
915,Tingkatkan lagi,1,1
916,haris lebih aktif lagi,0,0
917,tingkatkan lagi,0,0
918,.....,1,1
919,baik,0,0
920,...,0,0
921,"sama halnya dengan layanan kemahasiswaan, hingga saat ini fasilitas yang diberikan sudah sangat memadai, sehingga cukup dipertahankan dan dijaga fasilitas yang diberikan oleh telkom",1,1
922,Bagus,1,1
923,lebih ditingkatkan lagi,1,1
924,Baik,1,0
925,-,0,0
926,-,1,1
927,Halo,1,1
928,pusat bahasa sudah baik,0,0
929,"Sudah cukup bagus, tingkatkan lagi",0,0
930,lebih ditingkatkan,0,0
931,sangat memuaskan,1,1
932,kurang koordinasi sepertinya,0,0
933,Tingkatkan,1,1
934,tidak ada,1,0
935,Bagus,1,1
936,,1,1
937,Semoga informasinya bisa lebih luas,1,1
938,lebih baik lagi,0,1
939,sudah baik,1,1
940,pertahankan,1,1
941,lebih ditingkatkan,1,1
942,lebih ditingkatkan lagi,1,1
943,"Suasana ne Nek lc terlalu peteng Tulung, undang wong printer sing iso ngusir dedemit sing Nek Kono, Ben luweh Padang meneh aurane",1,1
944,biasa saja,0,0
945,semoga lebih baik kedepannya,1,1
946,Bagus,1,1
947,"layanan di pusat bahasa sudah cukup lengkap, namun harga yang telah ditentukan untuk mengikuti kursus sedikit terlalu mahal",1,1
948,baik,1,1
949,bagus,0,0
950,cukup baik,1,1
951,"Pusat Bahasa sudah dapat melayani dengan baik. Ruangan terasa cukup nyaman dalam menunjang kegiatan akademik (ESAP, ePRT, ECCT, courses, dsb.). Cukup dirawat fasilitasnya dengan baik tentunya oleh mahasiswa dan staffnya.",1,1
952,tidak ada,1,1
953,evaluasi mana yang belum efektif,0,0
954,Saya tidak tahu,1,1
955,cukup memuaskan,1,1
956,-,1,1
957,tingkatkan,1,1
958,Bagus,0,0
959,good,1,1
960,lebih ramah terhadap mahasiswanya,1,1
961,Cukup,1,1
962,"broadcasting aja lagi, agak kurang terdengar",1,1
963,-,0,0
964,Cukup baik,1,1
965,Tidak ada,1,1
966,ditingkatkan,1,0
967,Cukup baik,1,1
968,sudah bagus,1,1
969,.,1,1
970,-,1,1
971,Perbaiki,0,0
972,Tidak ada,1,1
973,tidak ada,1,0
974,no comment,1,1
975,Sudah baik,1,0
976,tingkatkan lagi,1,1
977,good,1,1
978,Ok,1,1
979,Semoga lebih banyak informasi mengenai Pusat Bahasa.,1,1
980,Sudah bagus,0,0
981,"pelayannya cukup baik, sebaiknya kedepannya bisa lebih baik lagi",1,1
982,baik,0,0
983,Bagusss,1,0
984,Mohon ditingkatkan lagi,1,1
985,cukup memuaskan,0,0
986,mahal,0,0
987,"Sudah Bagus, dan sangat ramah orangnya",0,1
988,waktu yang lebih efisien,1,1
989,sudah baik,1,1
990,Pertahankan,0,0
991,kurang terkoordinir,1,1
992,puas,1,1
993,ditingkatkan,0,1
994,bagus,1,1
995,lebih efektif lagi,1,1
996,tingkatkan lagi pelayanannya,1,1
997,sudah sangat bagus,1,1
998,lebih di tingkatkan kembali,1,1
999,Dipermudah,1,1
1000,Lebih ditambah lagi fasilitasnya,1,1
1001,Lanjutkan,1,1
1002,-,1,1
1003,Sebaiknya lebih mempermudah yang menjadi keperluan utama mahasiswa/i tingkat akhir,1,1
1004,pusat bahasa sudah baik,1,1
1005,lanjutkan,1,1
1006,"saya hanya mengikuti sekali dan menurut saya sudah cukup baik, mungkin masalah perlengkapan dan peralatan pendukung harus diperbaiki seperti headset",1,1
1007,Sudah baik.,1,1
1008,cukup baik,0,0
1009,Cukup,1,1
1010,sudah cukup baik,1,1
1011,sudah baik,1,1
1012,cukup baik,1,1
1013,No comment,0,0
1014,Semoga kedepannya lebih baik lagi,1,1
1015,good,1,1
1016,tidak ada,0,0
1017,Tidak mengikuti nya,1,1
1018,-,1,1
1019,sangat cukup puas,1,1
1020,Layanan pusat bahasa di Telkom University sudah baik.,1,1
1021,sebaiknya ditingkatkan,1,1
1022,tidak ada saran,1,1
1023,sudah baik,1,1
1024,,1,1
1025,Tidak ada saran,1,1
1026,Lebih ditingkatkan,1,1
1027,baik,1,1
1028,Sudah cukup baik,1,1
1029,informasinya diperjelas,0,0
1030,pusat bahasa juga sudah cukup bagus. alhamdulillah,1,1
1031,puas,1,1
1032,cukup bagus,0,0
1033,terimakasih sudah bagus,1,1
1034,belum tau,1,1
1035,sudah sangat bagus,1,1
1036,lebih baik lagi ya,1,1
1037,tidak ada saran,1,1
1038,bagus,0,0
1039,Ok,1,1
1040,bidang layanan pusat bahasa sudah sangat memuaskan,1,1
1041,awesome,0,0
1042,Terus tingkatkan pelayanan seprima mungkin,0,0
1043,-,1,1
1044,sudah lumayan bagus,1,1
1045,seharusnya pembelajaran di kelas bahasa lebih interaktif,1,1
1046,-,1,1
1047,sudah bagus,1,0
1048,Keren,1,0
1049,Cukup baik,1,1
1050,nice,1,1
1051,lebih di tingkatkan,1,1
1052,sudah bagus,1,1
1053,bagus,1,1
1054,"perbaiki lagi, masih sangat buruk",0,0
1055,cukup bagus tingkatkan,0,1
1056,good,1,1
1057,baik,1,0
1058,,1,1
1059,terima kasih,1,1
1060,"layani secara ramah,",1,1
1061,tolong lebih ramah,1,1
1062,sudah bagus,1,1
1063,,0,0
1064,ebih baik,0,0
1065,cukup baik,1,1
1066,hebat,1,1
1067,Lebih meningkatkan pelayanan pusat bahasa untuk kedepannya.,1,1
1068,udah cukup,0,0
1069,sudah cukup baik,0,0
1070,Baiknya menggunakan standar ielts atau toefl daripada ecct dan eprt,1,1
1071,lebih baik lagi,1,1
1072,cukup,1,1
1073,layanan pusat bahasa lumayan lah..,1,1
1074,-,1,1
1075,Makin berpotensi ke arah yang lebih baik,1,0
1076,masih bisa di kembangkan lagi,1,1
1077,Diperbagus lagi,1,1
1078,Tidak ada,1,1
1079,:),1,1
1080,layanan di pusat bahasa sudah bagus dan fasilitasnya nyaman,1,1
1081,Kurang memuaskan,1,1
1082,semoga bisa lebih baik harus banyak yang harus diperbaiki,1,0
1083,Baik,1,1
1084,lebih baik lagi,1,1
1085,mantap,1,0
1086,tidak ada,0,0
1087,cukup baik,1,0
1088,Pelatihan ENglsh dong,0,0
1089,a,1,1
1090,tidak ada saran,0,0
1091,layanan pusat bahasa untuk mahasiswa sudah lumayan bagus,1,1
1092,lumayanlaa,1,1
1093,pas,1,1
1094,Baguss,0,0
1095,"Sudah baik , semoga mengenai harga layanan bahasa bisa lebih dimurahkan dan bukan tambah mahal dengan pelayanan yang sama.",1,1
1096,hmmm,1,0
1097,bagus,1,0
1098,Lebih cepat memberi informasi bila sudah menanyakan,1,1
1099,"Cukup baik, lebih meningkatkan sistem layanannya",0,0
1100,proses disarankan agar dipercepat,1,1
1101,ditingkatkan,0,1
1102,SUDAH BAGUS,1,1
1103,baikl. tingkatkan lagi.,1,1
1104,Lebih baik lagi,0,1
1105,ok,0,0
1106,layanan akademik cukup bagus dalam kinerja nya.,1,1
1107,Kurangnya penjelasan mengenai fitur-fitur yang ada dalam layanan pusat bahasa,1,1
1108,sudah baik,0,0
1109,menggunakan pengajar native,0,0
1110,Lebih baik dan responsif lagi kedepannya,1,1
1111,sudah baik,1,1
1112,"Modul yang diberikan terlalu mudah, jika universitas menuntut mahasiswa untuk dapat berbahasa inggris mungkin lebih disetarakan dengan bahasa inggris yang lebih advance. Karena menurut saya, apa yang pusat bahasa coba ajarkan itu tidak membantu jika membaca modul/text book dari luar, karena buku tsb menggunakan tata bahasa yang lebih tinggi, sedangkan pusat bahasa hanya mengajarkan materi bahasa yang diperuntukan untuk anak SD.",1,1
1113,Sudah baik,1,1
1114,perbagus fasilitas agar belajar efektif,1,0
1115,lanjutkan,0,1
1116,B aja,1,1
1117,perbaiki fasilitas bahasa sehingga menarik minat mahasiswa,1,1
1118,Perbaiki,1,1
1119,tidak ada keluhan,1,1
1120,Baik,1,1
1121,Info mengenai apaoun harus sampai kpd seluruh fakultas,1,1
1122,tidak begitu tau layanan pusat bahasa,1,1
1123,Bagus,0,0
1124,Layanan pusat bahasa sudah baik dan memberikab respon yang cepat dan tanggap,0,0
1125,Sudah bagus,1,0
1126,lebih bagus lagi,1,1
1127,"Layanan pusat bahasa sudah memiliki fasilitas yang lengkap, hanya saja masih banyak pertimbangan yang dipikirkan mahasiswa untuk mengikuti layanan pusat bahasa. hal-hal yang dipertimbangkan adalah biaya(karena website LaC tidak mencantumkan biaya, dan mempersulit mahasiswa mengira dan meminta izin terkait pembiayaan kepada orang tua), dan pesismisme (pemikiran bahwa belajar bahasa asing itu sulit). LaC harus bisa menumbuhkan bakat dan minat mahasiswa untuk belajar bahasa asing.",1,1
1128,GKU PAKEIN AC!!!!!!,1,0
1129,-,0,0
1130,Ngga ada makasih lah,0,0
1131,Cukup,1,1
1132,keep up the good work,0,0
1133,-,1,1
1134,lebih baik lagi,1,1
1135,Tidak ada,0,0
1136,lebih ditingkatkan kembali sarana dan prasarana,1,1
1137,semoga lebih baik lagi kedepannya,0,0
1138,adakan sejenis les atau kursus bahasa inggris yang di dukung oleh kampus agar mahasiswa lebih pandai berbahasa inggris,0,0
1139,baik,1,1
1140,Layanan pusat bahasa sudah cukup bagus,0,0
1141,pelayanannya di percepat,1,1
1142,gatau,1,1
1143,baik dan lebih di tingkatkan lagi,1,1
1144,lumayan bagus,1,1
1145,lebih ditingkatkan lagi,1,1
1146,Layanan pusat bahasa sudah baik,1,0
1147,tidak ada,0,0
1148,ditingkatkan kembali,1,1
1149,Tidak ada,1,1
1150,lebih ditingkatkan,1,1
1151,pertahankan dan tingkatkan,0,0
1152,-,1,1
1153,semoga lebih baik lagi kedepannya,1,1
1154,sudah cukup baik,1,1
1155,tidak ada saran/masukan,1,1
1156,Cukup baik.,1,1
1157,cukup,1,1
1158,semoga lebih baik,1,1
1159,"sebaiknya Lac/les bahasa inggris di telkom university melakukan sosialisasi, agar mahasiswa/i mengetahui maksud dan tujuan kita mengikuti les bahasa inggris tersebut.",0,0
1160,Tingkatkan,0,0
1161,disini kita bisa mendapatkan kebutuhan bahasa asing jika bahasa asing anda kurang,1,1
1162,sudah bagus,1,1
1163,tidak ada saran,1,1
1164,Lebih diperbaiki,1,0
1165,Sudah angat baik,1,0
1166,Baik,1,1
1167,tidak ada,0,0
1168,good servis,1,0
1169,dipertahankan lebih lanjut kinerjanya,1,1
1170,terus tingkatkan lagi,1,1
1171,sudah bagus,1,0
1172,semoga bisa lebih baik lagi dalam pelayanan,0,0
1173,Lebih di tingkatkan lagi cara mengajarnya sehingga bisa di mengerti/dipahami,0,1
1174,bagus,1,1
1175,sudah baik,1,1
1176,baik,1,1
1177,"lebih jelas lagi mengenai penyampaian informasi apapun, apalagi yang sangat penting bagi mahasiswa/i",1,1
1178,sudah cukup baik namun kurang terasa gerakan dalam memajukan kemampuan bahasa asing mahasiswa,1,1
1179,cukup baik,0,0
1180,saya tidak ikut layanan bahsa,1,1
1181,untuk layanannya tinggal ditingkatkan lagii dari segi pelayanan atau keramahannya,0,0
1182,sudah cukup baik,1,0
1183,Tidak ada,1,1
1184,lebih bagus  aja layanan pusat bahasa,1,1
1185,tolong yang konsisten dg jadwal,1,1
1186,"fasilitas tes eprt calus untuk mahasiswa tingkat akhir jika dimungkinkan mohon untuk diberikan tidak hanya kepada 600 orang, tapi untuk seluruh mahasiswa",1,1
1187,cukup baik,1,0
1188,bagus,1,1
1189,sangat bagus,1,1
1190,Dipertahankan,1,1
1191,NOPE,1,1
1192,Lebih ditingkatkan lagi,0,0
1193,Tidak ada,1,1
1194,di tingkatkan lagi jika masih ada yang kurang,1,1
1195,kurangnya penyebaran info ke seluruh jurusan,1,1
1196,semoga lebih baik,1,1
1197,bagus,1,1
1198,memuaskan,1,1
1199,cukup baik,1,1
1200,sulit dan ribet untuk proses tes eprt lagi,1,1
1201,"tidak ada masukan, sudah baik",1,1
1202,Bagus,0,0
1203,-,1,1
1204,Bagus,0,0
1205,tingkatkan agar menjadi lebih baik,1,1
1206,sudah baik,1,1
1207,lebih baik lagi,1,0
1208,sempurna,0,0
1209,sudah bagus. pertahankan,1,1
1210,lanjutkan,1,1
1211,implementasi sudah baik,1,1
1212,tidak ada saran dan masukan,1,0
1213,jadi yang terbaik,1,1
1214,belum tau apa yg harus ditingkatkan,1,1
1215,ditingkatkan lagi,1,1
1216,sudah sesuai,1,1
1217,tetap ditingkatkan lagi,1,1
1218,sudah baik,1,1
1219,sangat baik,1,1
1220,Kurang mengayomi terhadap yang tidak telalu mahir,1,0
1221,"maksimalkan esap tutor dan helper, jangan sampai akses untuk esap susah dan terlalu pajang antrian",0,0
1222,Juara!,1,1
1223,cukup aku sih yess cukup baik,1,1
1224,menjadi lebih baik lagi,1,1
1225,"Untuk Pusat Bahasa kalau bisa layanan diberikan lebih setimbang dengan harga yang telah ditetapkan, menurut saya terlalu mahal.",1,1
1226,no comment,1,1
1227,Belum mencoba layanan pusat bahasa,0,0
1228,lebih baik dari sebelumnya,1,1
1229,Sudah bagus,0,0
1230,baik,1,1
1231,good,1,1
1232,sudah baik,1,1
1233,tingkatkan lagi dalam bidang layanan pusat bahsa,1,1
1234,perbanyak waktu pertemuan dan lebih spesifik dalam teori,0,0
1235,bagus,1,1
1236,cukup baik dan cukup puas,1,1
1237,baik,0,0
1238,sudah lebih baik,1,1
1239,-,0,1
1240,permudah buat yang berjuang dengan TA,1,0
1241,gatau,1,1
1242,"sudah cukup baik, namun ahrus ditingkatkan",0,0
1243,sudah cukup baik,0,0
1244,Layanan dalam bidang Pusat Bahasa cukup bagus,0,0
1245,Sudah cukup baik,1,1
1246,Ntapp,1,1
1247,di tingkatkan lagi,1,1
1248,Cukup Baik,1,1
1249,bahasa bagus,1,1
1250,semoga kedepannya bisa di permudah dalam layanan pusatbahasa yang ada di telkom ini,1,1
1251,-,0,0
1252,Semoga speakernya lebih bagus,1,1
1253,Tolong perbaiki layanannya lagi,1,1
1254,Bagus,0,0
1255,"sudah cukup, tolong tingkatkan lagi",1,1
1256,di perbaiki lagi,1,1
1257,bagus sekali ditingkatkan lagi,1,1
1258,Pertahankan,1,1
1259,pelayanannya lebih baik dan raamah,1,1
1260,diperbaiki,1,1
1261,,1,1
1262,-,1,1
1263,q,1,1
1264,the lecturer in international class must have skill to speak in english fluently!,1,1
1265,semoga lebih baik lagi,1,1
1266,LUMAYAN,0,1
1267,Mudahkan untuk mahasiswa yg ingin lulus,1,1
1268,bagus,1,0
1269,,0,0
1270,baik,1,1
1271,No comment,0,0
1272,"perfect, no comment",1,1
1273,sudah baiik,1,1
1274,-,0,0
1275,lanjutkan,1,1
1276,saya belum ada tawaran les ke pusat bahasa jadi saya belum tahu,1,1
1277,,1,0
1278,baik,0,0
